datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32295_Mean,32295_Mean_cd,32316_Mean,32316_Mean_cd,32319_Mean,32319_Mean_cd
2020-11-06 00:00:00+00:00,9.0,A,14162500,2960.0,A,56.0,A,11.2,A,,,,,,
2020-11-07 00:00:00+00:00,8.1,A,14162500,2960.0,A,56.0,A,11.4,A,,,,,,
2020-11-08 00:00:00+00:00,7.5,A,14162500,2910.0,A,57.0,"A, [4]",11.7,"A, [4]",,,,,,
2020-11-09 00:00:00+00:00,7.2,A,14162500,2800.0,A,57.0,A,11.9,A,,,,,,
2020-11-10 00:00:00+00:00,7.4,A,14162500,2910.0,A,57.0,A,11.6,A,,,,,,
2020-11-11 00:00:00+00:00,7.5,A,14162500,3150.0,A,59.0,"A, [4]",11.7,"A, [4]",,,,,,
2020-11-12 00:00:00+00:00,6.8,A,14162500,2880.0,A,58.0,"A, [4]",11.8,"A, [4]",,,,,,
2020-11-13 00:00:00+00:00,7.2,A,14162500,4210.0,A,60.0,A,11.4,A,,,,,,
2020-11-14 00:00:00+00:00,7.4,A,14162500,4700.0,A,55.0,"A, [4]",11.6,"A, [4]",,,,,,
2020-11-15 00:00:00+00:00,7.9,A,14162500,8890.0,A,49.0,"A, [4]",11.4,"A, [4]",,,,,,
2020-11-16 00:00:00+00:00,8.0,A,14162500,6800.0,A,47.0,A,11.5,A,,,,,,
2020-11-17 00:00:00+00:00,7.9,A,14162500,5800.0,A,48.0,"A, [4]",11.3,"A, [4]",,,,,,
2020-11-18 00:00:00+00:00,7.6,A,14162500,5680.0,A,49.0,"A, [4]",11.4,"A, [4]",,,,,,
2020-11-19 00:00:00+00:00,7.3,A,14162500,5910.0,A,49.0,"A, [4]",11.7,A,,,,,,
2020-11-20 00:00:00+00:00,6.5,A,14162500,5160.0,A,50.0,"A, [4]",12.0,"A, [4]",,,,,,
2020-11-21 00:00:00+00:00,6.0,A,14162500,4210.0,A,52.0,A,12.1,A,,,,,,
2020-11-22 00:00:00+00:00,6.0,A,14162500,3890.0,A,52.0,A,12.1,A,,,,,,
2020-11-23 00:00:00+00:00,6.5,A,14162500,3700.0,A,53.0,A,11.9,A,,,,,,
2020-11-24 00:00:00+00:00,6.6,A,14162500,3600.0,A,53.0,A,11.9,A,,,,,,
2020-11-25 00:00:00+00:00,6.5,A,14162500,3980.0,A,52.0,"A, [4]",11.9,"A, [4]",,,,,,
2020-11-26 00:00:00+00:00,6.6,A,14162500,4170.0,A,53.0,A,12.0,A,,,,,,
2020-11-27 00:00:00+00:00,5.9,A,14162500,3940.0,A,53.0,A,12.2,A,,,,,,
2020-11-28 00:00:00+00:00,5.7,A,14162500,3760.0,A,53.0,A,12.3,A,,,,,,
2020-11-29 00:00:00+00:00,5.4,A,14162500,3660.0,A,53.0,A,12.3,A,,,,,,
2020-11-30 00:00:00+00:00,5.8,A,14162500,3670.0,A,53.0,A,12.2,A,,,,,,
2020-12-01 00:00:00+00:00,5.7,A,14162500,3630.0,A,53.0,A,12.3,A,,,,,,
2020-12-02 00:00:00+00:00,5.5,A,14162500,3490.0,"A, e",53.0,A,12.3,A,,,,,,
2020-12-03 00:00:00+00:00,5.6,A,14162500,3290.0,"A, e",53.0,A,12.3,A,,,,,,
2020-12-04 00:00:00+00:00,5.3,A,14162500,3010.0,A,55.0,A,12.4,A,,,,,,
2020-12-05 00:00:00+00:00,5.3,A,14162500,2660.0,A,56.0,A,12.3,A,,,,,,
2020-12-06 00:00:00+00:00,6.1,A,14162500,2760.0,A,55.0,A,12.2,A,,,,,,
2020-12-07 00:00:00+00:00,5.6,A,14162500,2730.0,A,55.0,A,12.4,A,,,,,,
2020-12-08 00:00:00+00:00,5.6,A,14162500,2670.0,A,55.0,A,12.3,A,,,,,,
2020-12-09 00:00:00+00:00,6.1,A,14162500,2710.0,A,55.0,A,12.2,A,,,,,,
2020-12-10 00:00:00+00:00,5.3,A,14162500,2740.0,A,55.0,A,12.3,A,,,,,,
2020-12-11 00:00:00+00:00,5.5,A,14162500,2760.0,A,55.0,A,12.3,A,,,,,,
2020-12-12 00:00:00+00:00,5.3,A,14162500,2780.0,A,55.0,A,12.3,A,,,,,,
2020-12-13 00:00:00+00:00,5.6,A,14162500,3350.0,A,54.0,A,12.1,A,,,,,,
2020-12-14 00:00:00+00:00,6.0,A,14162500,4160.0,A,52.0,A,12.2,A,,,,,,
2020-12-15 00:00:00+00:00,6.0,A,14162500,4330.0,A,51.0,A,12.1,A,,,,,,
2020-12-16 00:00:00+00:00,6.2,A,14162500,4730.0,A,50.0,A,11.9,A,,,,,,
2020-12-17 00:00:00+00:00,6.4,A,14162500,6270.0,A,47.0,"A, [4]",11.8,"A, [4]",,,,,,
2020-12-18 00:00:00+00:00,6.4,A,14162500,5900.0,A,47.0,A,12.0,A,,,,,,
2020-12-19 00:00:00+00:00,6.7,A,14162500,5700.0,A,47.0,A,11.9,A,11.51,P,2.88,"P, [4]",0.25,P
2020-12-20 00:00:00+00:00,7.3,A,14162500,12000.0,A,42.0,A,11.6,A,22.31,P,,,,
2020-12-21 00:00:00+00:00,7.5,A,14162500,12100.0,A,39.0,A,11.5,A,20.73,P,,,,
2020-12-22 00:00:00+00:00,6.8,A,14162500,10000.0,A,40.0,A,11.9,A,17.6,P,,,,
2020-12-23 00:00:00+00:00,6.2,A,14162500,8420.0,A,41.0,A,12.1,A,14.85,P,,,,
2020-12-24 00:00:00+00:00,6.0,A,14162500,8210.0,A,41.0,A,12.1,A,13.57,P,3.87,P,0.26,P
2020-12-25 00:00:00+00:00,6.2,A,14162500,7780.0,A,42.0,A,11.9,A,12.85,P,3.53,"P, [4]",0.37,P
2020-12-26 00:00:00+00:00,6.4,A,14162500,7970.0,A,42.0,A,11.9,A,12.8,P,4.43,"P, [4]",0.8,P
2020-12-27 00:00:00+00:00,6.0,A,14162500,7490.0,A,43.0,A,12.0,A,12.05,P,,,0.8,"P, [4]"
2020-12-28 00:00:00+00:00,5.6,A,14162500,6950.0,A,43.0,A,12.1,A,11.32,P,,,0.67,"P, [4]"
2020-12-29 00:00:00+00:00,5.3,A,14162500,6560.0,A,44.0,A,12.3,A,10.65,P,4.75,"P, [4]",0.58,"P, [4]"
2020-12-30 00:00:00+00:00,5.6,A,14162500,6460.0,A,45.0,A,12.1,A,10.55,P,,,0.78,"P, [4]"
2020-12-31 00:00:00+00:00,6.0,A,14162500,6820.0,A,45.0,A,12.1,A,11.3,P,,,,
2021-01-01 00:00:00+00:00,6.2,A,14162500,6840.0,A,45.0,A,12.0,A,11.12,P,6.4,"P, [4]",0.47,P
2021-01-02 00:00:00+00:00,6.3,A,14162500,7290.0,A,44.0,A,11.9,A,11.57,P,5.82,P,0.18,P
2021-01-03 00:00:00+00:00,6.7,A,14162500,10300.0,A,42.0,A,11.8,A,14.88,P,,,,
2021-01-04 00:00:00+00:00,6.7,A,14162500,9720.0,A,41.0,A,11.7,A,13.67,P,,,,
2021-01-05 00:00:00+00:00,6.4,A,14162500,9370.0,A,41.0,A,11.9,A,12.88,P,,,,
2021-01-06 00:00:00+00:00,6.6,A,14162500,8510.0,A,41.0,A,11.8,A,11.4,P,,,,
2021-01-07 00:00:00+00:00,6.6,A,14162500,8380.0,A,42.0,A,11.9,A,10.98,P,1.12,"P, [4]",0.39,"P, [4]"
2021-01-08 00:00:00+00:00,6.5,A,14162500,7790.0,A,42.0,A,12.0,A,10.37,P,0.47,P,0.1,P
2021-01-09 00:00:00+00:00,6.0,A,14162500,7170.0,A,43.0,A,12.1,A,9.61,P,0.42,P,0.11,P
2021-01-10 00:00:00+00:00,6.2,A,14162500,6390.0,A,44.0,A,12.1,A,8.73,P,0.42,P,0.1,P
2021-01-11 00:00:00+00:00,6.3,A,14162500,5620.0,A,45.0,"A, [4]",12.0,"A, [4]",8.17,P,0.37,P,0.1,P
2021-01-12 00:00:00+00:00,6.9,A,14162500,7220.0,A,44.0,"A, [4]",11.6,"A, [4]",11.88,P,0.65,P,0.12,P
2021-01-13 00:00:00+00:00,7.0,A,14162500,10700.0,A,39.0,A,11.8,A,17.71,P,1.12,P,0.15,P
2021-01-14 00:00:00+00:00,6.3,A,14162500,8980.0,A,40.0,A,12.1,A,12.71,P,0.28,P,0.09,P
2021-01-15 00:00:00+00:00,6.6,A,14162500,8070.0,A,41.0,A,12.0,A,11.38,P,0.03,P,0.04,P
2021-01-16 00:00:00+00:00,6.6,A,14162500,8210.0,A,41.0,A,12.0,A,10.98,P,,,0.03,P
2021-01-17 00:00:00+00:00,6.5,A,14162500,7730.0,A,41.0,A,12.1,A,10.85,P,,,0.03,P
2021-01-18 00:00:00+00:00,6.1,A,14162500,6990.0,A,42.0,A,12.2,A,10.09,P,,,0.06,P
2021-01-19 00:00:00+00:00,5.8,A,14162500,6360.0,A,43.0,A,12.2,A,9.36,P,0.08,"P, [4]",0.1,P
2021-01-20 00:00:00+00:00,5.6,A,14162500,5960.0,A,43.0,A,12.2,A,8.68,P,0.06,"P, [4]",0.11,P
2021-01-21 00:00:00+00:00,6.0,A,14162500,5690.0,A,44.0,A,12.1,A,8.27,P,0.01,"P, [4]",0.1,P
2021-01-22 00:00:00+00:00,6.0,A,14162500,5500.0,A,44.0,A,12.0,A,8.08,P,,,0.07,P
2021-01-23 00:00:00+00:00,5.4,A,14162500,5350.0,A,45.0,A,12.3,A,7.77,P,0.03,P,0.11,P
2021-01-24 00:00:00+00:00,5.2,A,14162500,5050.0,A,45.0,A,12.2,A,7.7,P,0.05,P,0.1,P
2021-01-25 00:00:00+00:00,5.3,A,14162500,4530.0,A,47.0,A,12.2,A,7.07,P,,,0.1,P
2021-01-26 00:00:00+00:00,4.8,A,14162500,3890.0,A,48.0,A,12.3,A,6.53,P,0.13,P,0.15,P
2021-01-27 00:00:00+00:00,5.0,"A, [4]",14162500,3730.0,A,49.0,"A, [4]",12.2,"A, [4]",6.34,P,0.1,"P, [4]",0.14,"P, [4]"
2021-01-28 00:00:00+00:00,5.4,A,14162500,3610.0,A,50.0,A,12.2,A,6.2,P,0.05,"P, [4]",0.11,P
2021-01-29 00:00:00+00:00,5.6,A,14162500,3600.0,A,50.0,A,12.2,A,6.04,P,,,0.11,P
2021-01-30 00:00:00+00:00,5.7,A,14162500,3400.0,A,50.0,A,12.2,A,6.09,P,0.03,"P, [4]",0.09,P
2021-01-31 00:00:00+00:00,6.1,A,14162500,3410.0,A,51.0,A,12.1,A,6.22,P,0.07,"P, [4]",0.09,P
2021-02-01 00:00:00+00:00,6.2,A,14162500,3250.0,A,51.0,A,12.0,A,6.3,P,0.24,P,0.11,P
2021-02-02 00:00:00+00:00,6.3,A,14162500,3320.0,A,51.0,A,12.0,A,7.07,P,0.28,P,0.12,P
2021-02-03 00:00:00+00:00,5.6,A,14162500,3540.0,A,51.0,A,12.3,A,7.85,P,0.3,P,0.12,P
2021-02-04 00:00:00+00:00,5.4,A,14162500,3350.0,A,52.0,A,12.5,A,6.79,P,0.21,"P, [4]",0.12,P
2021-02-05 00:00:00+00:00,6.0,A,14162500,3130.0,A,52.0,A,12.3,A,6.32,P,0.2,"P, [4]",0.11,P
2021-02-06 00:00:00+00:00,6.2,A,14162500,3170.0,A,52.0,A,12.2,A,6.35,P,0.22,P,0.09,P
2021-02-07 00:00:00+00:00,6.2,A,14162500,3070.0,A,52.0,A,12.2,A,6.14,P,0.2,P,0.1,P
2021-02-08 00:00:00+00:00,5.9,A,14162500,3010.0,A,52.0,A,12.2,A,5.92,P,0.25,"P, [4]",0.09,P
2021-02-09 00:00:00+00:00,5.6,A,14162500,2960.0,A,53.0,A,12.3,A,5.53,P,0.29,"P, [4]",0.11,P
2021-02-10 00:00:00+00:00,5.3,A,14162500,2850.0,A,53.0,A,12.4,A,5.3,P,0.51,P,0.16,P
2021-02-11 00:00:00+00:00,5.9,A,14162500,2780.0,A,53.0,A,12.2,A,5.4,P,0.59,P,0.12,P
2021-02-12 00:00:00+00:00,5.0,A,14162500,3080.0,A,52.0,A,12.4,A,6.36,P,0.75,P,0.15,P
2021-02-13 00:00:00+00:00,5.6,A,14162500,5340.0,A,48.0,A,12.1,A,13.7,P,1.42,P,0.16,P
2021-02-14 00:00:00+00:00,5.9,A,14162500,4750.0,A,50.0,A,12.1,A,10.78,P,0.67,P,0.11,P
2021-02-15 00:00:00+00:00,6.2,A,14162500,5830.0,A,48.0,A,11.9,A,12.08,P,0.94,P,0.11,P
2021-02-16 00:00:00+00:00,6.2,A,14162500,6800.0,A,45.0,A,12.1,A,12.13,P,0.84,P,0.11,P
2021-02-17 00:00:00+00:00,6.1,A,14162500,5940.0,A,46.0,A,12.3,A,9.16,P,0.48,P,0.1,P
2021-02-18 00:00:00+00:00,5.7,A,14162500,6000.0,A,46.0,A,12.2,A,8.71,P,0.77,P,0.12,P
2021-02-19 00:00:00+00:00,6.1,A,14162500,8170.0,A,41.0,A,12.1,A,11.61,P,0.99,P,0.11,P
2021-02-20 00:00:00+00:00,6.0,A,14162500,7530.0,A,41.0,A,12.3,A,9.81,P,0.73,P,0.1,P
2021-02-21 00:00:00+00:00,6.0,A,14162500,6640.0,A,42.0,A,12.3,A,8.87,P,0.77,P,0.1,P
2021-02-22 00:00:00+00:00,6.3,A,14162500,6090.0,A,43.0,A,12.2,A,8.24,P,0.64,P,0.09,P
2021-02-23 00:00:00+00:00,,,14162500,6090.0,A,43.0,"A, [4]",12.2,"A, [4]",8.53,"P, [4]",1.04,"P, [4]",0.13,"P, [4]"
2021-02-24 00:00:00+00:00,5.9,A,14162500,5180.0,A,45.0,A,12.4,A,7.1,P,0.93,P,0.08,P
2021-02-25 00:00:00+00:00,5.6,A,14162500,4710.0,A,46.0,A,12.4,A,6.7,P,1.02,P,0.08,P
2021-02-26 00:00:00+00:00,5.9,A,14162500,4750.0,A,46.0,A,12.3,A,7.05,P,0.88,P,0.05,P
2021-02-27 00:00:00+00:00,5.8,A,14162500,4650.0,A,47.0,A,12.3,A,6.82,P,0.82,P,0.07,P
2021-02-28 00:00:00+00:00,6.3,A,14162500,4280.0,A,47.0,A,12.2,A,6.35,P,0.7,P,0.06,P
2021-03-01 00:00:00+00:00,6.3,A,14162500,4220.0,A,47.0,A,12.2,A,6.16,P,0.74,P,0.07,P
2021-03-02 00:00:00+00:00,6.4,A,14162500,4120.0,A,48.0,A,12.1,A,6.02,P,0.72,P,0.06,P
2021-03-03 00:00:00+00:00,6.3,A,14162500,4040.0,A,48.0,A,12.1,A,5.84,P,0.75,P,0.07,P
2021-03-04 00:00:00+00:00,6.2,A,14162500,3920.0,A,48.0,A,12.1,A,5.74,P,0.74,P,0.07,P
2021-03-05 00:00:00+00:00,6.0,A,14162500,3920.0,A,48.0,A,12.1,A,5.97,P,0.87,P,0.07,P
2021-03-06 00:00:00+00:00,6.3,A,14162500,3890.0,A,48.0,A,12.2,A,6.11,P,0.7,P,0.06,P
2021-03-07 00:00:00+00:00,6.2,A,14162500,3730.0,A,48.0,A,12.2,A,5.78,P,0.69,P,0.07,P
2021-03-08 00:00:00+00:00,6.1,A,14162500,3590.0,A,49.0,A,12.2,A,5.42,P,0.82,P,0.08,P
2021-03-09 00:00:00+00:00,6.3,A,14162500,3340.0,A,50.0,A,12.1,A,5.12,P,0.83,P,0.08,P
2021-03-10 00:00:00+00:00,6.1,A,14162500,3170.0,A,50.0,A,12.2,A,5.2,P,0.84,P,0.1,P
2021-03-11 00:00:00+00:00,6.7,A,14162500,3080.0,A,51.0,A,12.1,A,4.88,P,0.93,P,0.11,P
2021-03-12 00:00:00+00:00,6.4,A,14162500,3010.0,A,51.0,A,12.2,A,4.68,"P, [4]",1.06,P,0.14,P
2021-03-13 00:00:00+00:00,6.6,A,14162500,2980.0,A,51.0,A,12.1,A,4.6,"P, [4]",1.12,P,0.14,P
2021-03-14 00:00:00+00:00,6.2,A,14162500,2970.0,A,51.0,A,12.1,A,4.91,"P, [4]",1.28,P,0.13,P
2021-03-15 00:00:00+00:00,6.0,A,14162500,2970.0,A,51.0,A,12.2,A,5.03,"P, [4]",1.1,P,0.14,P
2021-03-16 00:00:00+00:00,6.3,A,14162500,2890.0,A,52.0,A,12.1,A,4.63,P,1.03,P,0.15,P
2021-03-17 00:00:00+00:00,6.5,A,14162500,2850.0,A,51.0,A,12.0,A,4.52,P,1.13,P,0.18,P
2021-03-18 00:00:00+00:00,6.7,A,14162500,2840.0,A,51.0,A,11.9,A,4.7,P,1.33,P,0.16,P
2021-03-19 00:00:00+00:00,6.8,A,14162500,2900.0,A,51.0,A,12.0,A,4.97,"P, [4]",1.18,P,0.14,P
2021-03-20 00:00:00+00:00,6.6,A,14162500,2930.0,A,50.0,A,12.1,A,5.39,"P, [4]",1.25,P,0.16,P
2021-03-21 00:00:00+00:00,6.6,A,14162500,2920.0,A,51.0,A,12.1,A,5.95,P,1.19,P,0.15,P
2021-03-22 00:00:00+00:00,6.1,A,14162500,3300.0,A,50.0,A,12.1,A,6.71,"P, [4]",1.37,P,0.17,P
2021-03-23 00:00:00+00:00,6.8,A,14162500,3320.0,A,50.0,A,12.1,A,6.75,"P, [4]",1.2,P,0.17,P
2021-03-24 00:00:00+00:00,6.2,A,14162500,3120.0,A,51.0,A,12.1,A,5.98,"P, [4]",1.33,P,0.2,P
2021-03-25 00:00:00+00:00,6.7,A,14162500,3260.0,A,50.0,A,12.0,A,6.42,"P, [4]",1.29,P,0.18,P
2021-03-26 00:00:00+00:00,7.3,A,14162500,3160.0,A,51.0,A,11.9,A,5.89,"P, [4]",1.31,P,0.2,P
2021-03-27 00:00:00+00:00,7.4,A,14162500,3030.0,A,51.0,A,11.9,A,5.43,"P, [4]",1.34,P,0.22,P
2021-03-28 00:00:00+00:00,7.5,A,14162500,2940.0,A,51.0,"A, [4]",11.8,"A, [4]",5.56,P,1.39,P,0.19,P
2021-03-29 00:00:00+00:00,6.7,"A, [4]",14162500,3120.0,A,51.0,"A, [4]",12.1,"A, [4]",5.76,"P, [4]",1.43,P,0.23,"P, [4]"
2021-03-30 00:00:00+00:00,6.7,A,14162500,3180.0,A,50.0,A,12.2,A,5.4,P,1.45,P,0.2,P
2021-03-31 00:00:00+00:00,7.2,A,14162500,3370.0,A,49.0,A,12.0,A,5.49,P,1.41,P,0.2,P
2021-04-01 00:00:00+00:00,7.8,A,14162500,3390.0,A,49.0,A,11.7,A,5.55,P,1.52,P,0.21,P
2021-04-02 00:00:00+00:00,7.7,A,14162500,3630.0,A,49.0,A,11.7,A,5.67,P,1.81,P,0.23,P
2021-04-03 00:00:00+00:00,7.8,A,14162500,3620.0,A,48.0,A,11.7,A,5.68,P,1.72,P,0.2,P
2021-04-04 00:00:00+00:00,7.7,A,14162500,3620.0,A,48.0,A,11.7,A,5.74,P,1.72,P,0.19,P
2021-04-05 00:00:00+00:00,7.3,A,14162500,3660.0,A,49.0,A,11.8,A,5.58,P,1.7,P,0.21,P
2021-04-06 00:00:00+00:00,7.4,A,14162500,3830.0,A,48.0,A,11.8,A,5.55,P,1.81,P,0.23,P
2021-04-07 00:00:00+00:00,7.1,A,14162500,4370.0,A,47.0,A,11.8,A,6.03,P,1.89,P,0.22,P
2021-04-08 00:00:00+00:00,7.3,A,14162500,4400.0,A,47.0,A,11.8,A,6.11,P,1.73,P,0.2,P
2021-04-09 00:00:00+00:00,7.5,A,14162500,4000.0,A,48.0,A,11.8,A,5.68,P,1.63,P,0.21,P
2021-04-10 00:00:00+00:00,7.1,A,14162500,3000.0,A,51.0,A,11.8,A,5.2,P,1.48,P,0.22,P
2021-04-11 00:00:00+00:00,7.5,A,14162500,2840.0,A,52.0,A,11.8,A,4.82,P,1.51,P,0.28,P
2021-04-12 00:00:00+00:00,7.7,A,14162500,2800.0,A,53.0,A,11.6,A,4.59,P,1.57,P,0.3,P
2021-04-13 00:00:00+00:00,7.8,A,14162500,2780.0,A,53.0,A,11.6,A,4.57,P,1.52,P,0.29,P
2021-04-14 00:00:00+00:00,7.8,A,14162500,2700.0,A,53.0,A,11.6,A,4.68,P,1.55,P,0.31,P
2021-04-15 00:00:00+00:00,8.2,A,14162500,2700.0,A,53.0,A,11.5,A,4.52,P,1.55,P,0.31,P
2021-04-16 00:00:00+00:00,8.7,A,14162500,2710.0,A,53.0,A,11.4,A,4.63,P,1.65,P,0.34,P
2021-04-17 00:00:00+00:00,9.1,A,14162500,2740.0,A,53.0,A,11.3,A,4.84,P,1.6,P,0.32,P
2021-04-18 00:00:00+00:00,9.3,A,14162500,2900.0,A,52.0,A,11.2,A,5.08,P,1.61,P,0.32,P
2021-04-19 00:00:00+00:00,9.1,A,14162500,3060.0,A,51.0,A,11.2,A,5.48,P,1.45,P,0.27,P
2021-04-20 00:00:00+00:00,9.2,A,14162500,3080.0,A,51.0,A,11.2,A,5.65,P,1.39,P,0.24,P
2021-04-21 00:00:00+00:00,8.8,A,14162500,3040.0,A,51.0,A,11.3,A,5.5,P,1.5,P,0.29,P
2021-04-22 00:00:00+00:00,9.1,A,14162500,3040.0,A,51.0,A,11.2,A,5.43,P,1.45,P,0.28,P
2021-04-23 00:00:00+00:00,8.5,A,14162500,3020.0,A,51.0,A,11.3,A,5.47,P,1.47,P,0.32,P
2021-04-24 00:00:00+00:00,8.2,A,14162500,3020.0,A,50.0,A,11.3,A,5.74,P,1.55,P,0.29,P
2021-04-25 00:00:00+00:00,8.0,A,14162500,3090.0,A,50.0,A,11.3,A,6.36,P,1.57,P,0.3,P
2021-04-26 00:00:00+00:00,8.3,A,14162500,3120.0,A,50.0,A,11.3,A,6.37,P,1.5,P,0.31,P
2021-04-27 00:00:00+00:00,8.9,A,14162500,2950.0,A,50.0,A,11.3,A,5.78,P,1.51,P,0.32,P
2021-04-28 00:00:00+00:00,9.3,A,14162500,2900.0,A,50.0,A,11.2,A,5.49,P,1.54,P,0.33,P
2021-04-29 00:00:00+00:00,9.7,"A, [4]",14162500,3060.0,A,50.0,"A, [4]",11.0,"A, [4]",5.65,"P, [4]",1.7,"P, [4]",0.35,"P, [4]"
2021-04-30 00:00:00+00:00,9.7,A,14162500,3230.0,A,48.0,A,11.1,A,6.27,P,1.67,P,0.32,P
2021-05-01 00:00:00+00:00,9.9,A,14162500,3570.0,A,47.0,A,11.0,A,8.04,P,1.65,P,0.28,P
2021-05-02 00:00:00+00:00,9.0,A,14162500,3620.0,A,46.0,A,11.3,A,8.23,P,1.65,P,0.26,P
2021-05-03 00:00:00+00:00,8.9,A,14162500,3390.0,A,47.0,A,11.3,A,6.96,P,1.86,P,0.34,P
2021-05-04 00:00:00+00:00,9.9,A,14162500,3350.0,A,48.0,A,11.1,A,6.55,P,1.62,P,0.28,P
2021-05-05 00:00:00+00:00,9.8,A,14162500,3380.0,A,47.0,A,11.1,A,6.68,P,1.72,P,0.29,P
2021-05-06 00:00:00+00:00,9.4,A,14162500,3510.0,A,47.0,A,11.1,A,6.76,P,1.79,P,0.26,P
2021-05-07 00:00:00+00:00,8.6,A,14162500,3490.0,A,47.0,A,11.4,A,6.82,P,1.83,P,0.27,P
2021-05-08 00:00:00+00:00,8.4,A,14162500,3310.0,A,48.0,A,11.5,A,6.08,P,2.01,P,0.35,P
2021-05-09 00:00:00+00:00,9.0,A,14162500,3050.0,A,49.0,A,11.3,A,5.85,P,1.84,P,0.29,P
