site_id,station_id,in_basin
san_joaquin_river_millerton_reservoir,SXV,True
san_joaquin_river_millerton_reservoir,TBC,True
san_joaquin_river_millerton_reservoir,TMF,True
san_joaquin_river_millerton_reservoir,WBM,True
san_joaquin_river_millerton_reservoir,WRG,True
san_joaquin_river_millerton_reservoir,ALP,True
san_joaquin_river_millerton_reservoir,BTA,True
san_joaquin_river_millerton_reservoir,RBB,True
san_joaquin_river_millerton_reservoir,RBP,True
san_joaquin_river_millerton_reservoir,SCN,True
san_joaquin_river_millerton_reservoir,VVL,True
american_river_folsom_lake,AGP,True
american_river_folsom_lake,BDF,True
american_river_folsom_lake,BSM,True
american_river_folsom_lake,CBM,True
american_river_folsom_lake,CHM,True
american_river_folsom_lake,CHQ,True
american_river_folsom_lake,CKT,True
american_river_folsom_lake,CLM,True
american_river_folsom_lake,CRA,True
american_river_folsom_lake,CYT,True
american_river_folsom_lake,DPO,True
american_river_folsom_lake,DTL,True
american_river_folsom_lake,EML,True
american_river_folsom_lake,EPP,True
american_river_folsom_lake,FLC,True
american_river_folsom_lake,GRM,True
american_river_folsom_lake,GRV,True
american_river_folsom_lake,HNT,True
american_river_folsom_lake,HRT,True
american_river_folsom_lake,HTT,True
american_river_folsom_lake,JCM,True
american_river_folsom_lake,KSP,True
american_river_folsom_lake,KSR,True
american_river_folsom_lake,MNP,True
american_river_folsom_lake,NLL,True
american_river_folsom_lake,PMD,True
american_river_folsom_lake,PNB,True
american_river_folsom_lake,PPS,True
american_river_folsom_lake,PSR,True
american_river_folsom_lake,RMR,True
american_river_folsom_lake,THE,True
american_river_folsom_lake,TMK,True
american_river_folsom_lake,TMR,True
american_river_folsom_lake,VLC,True
american_river_folsom_lake,VRV,True
american_river_folsom_lake,PTL,True
merced_river_yosemite_at_pohono_bridge,FLE,True
merced_river_yosemite_at_pohono_bridge,FLK,True
merced_river_yosemite_at_pohono_bridge,FLV,True
merced_river_yosemite_at_pohono_bridge,MLK,True
merced_river_yosemite_at_pohono_bridge,PGM,True
merced_river_yosemite_at_pohono_bridge,SNF,True
merced_river_yosemite_at_pohono_bridge,STR,True
merced_river_yosemite_at_pohono_bridge,TNY,True
san_joaquin_river_millerton_reservoir,ALI,False
san_joaquin_river_millerton_reservoir,ATS,False
san_joaquin_river_millerton_reservoir,BC2,False
san_joaquin_river_millerton_reservoir,BEM,False
san_joaquin_river_millerton_reservoir,BGM,False
san_joaquin_river_millerton_reservoir,BLD,False
san_joaquin_river_millerton_reservoir,BLK,False
san_joaquin_river_millerton_reservoir,BLS,False
san_joaquin_river_millerton_reservoir,BNP,False
san_joaquin_river_millerton_reservoir,BOM,False
san_joaquin_river_millerton_reservoir,BSK,False
san_joaquin_river_millerton_reservoir,BV1,False
san_joaquin_river_millerton_reservoir,BV2,False
san_joaquin_river_millerton_reservoir,BWY,False
san_joaquin_river_millerton_reservoir,BYT,False
san_joaquin_river_millerton_reservoir,CC5,False
san_joaquin_river_millerton_reservoir,CCO,False
san_joaquin_river_millerton_reservoir,CFM,False
san_joaquin_river_millerton_reservoir,CHK,False
san_joaquin_river_millerton_reservoir,CHU,False
san_joaquin_river_millerton_reservoir,CMC,False
san_joaquin_river_millerton_reservoir,CRF,False
san_joaquin_river_millerton_reservoir,CRM,False
san_joaquin_river_millerton_reservoir,CSF,False
san_joaquin_river_millerton_reservoir,CTS,False
san_joaquin_river_millerton_reservoir,DAG,False
san_joaquin_river_millerton_reservoir,DDM,False
san_joaquin_river_millerton_reservoir,DDR,False
san_joaquin_river_millerton_reservoir,DNR,False
san_joaquin_river_millerton_reservoir,DNS,False
san_joaquin_river_millerton_reservoir,DP2,False
san_joaquin_river_millerton_reservoir,DRN,False
san_joaquin_river_millerton_reservoir,EBB,False
san_joaquin_river_millerton_reservoir,EGM,False
san_joaquin_river_millerton_reservoir,ENM,False
san_joaquin_river_millerton_reservoir,EP5,False
san_joaquin_river_millerton_reservoir,ERB,False
san_joaquin_river_millerton_reservoir,EUR,False
san_joaquin_river_millerton_reservoir,FBN,False
san_joaquin_river_millerton_reservoir,FDC,False
san_joaquin_river_millerton_reservoir,FLL,False
san_joaquin_river_millerton_reservoir,FNF,False
san_joaquin_river_millerton_reservoir,FNP,False
san_joaquin_river_millerton_reservoir,FOD,False
san_joaquin_river_millerton_reservoir,GBN,False
san_joaquin_river_millerton_reservoir,GL2,False
san_joaquin_river_millerton_reservoir,GNL,False
san_joaquin_river_millerton_reservoir,GNM,False
san_joaquin_river_millerton_reservoir,HGM,False
san_joaquin_river_millerton_reservoir,HHM,False
san_joaquin_river_millerton_reservoir,HLK,False
san_joaquin_river_millerton_reservoir,HMS,False
san_joaquin_river_millerton_reservoir,HOR,False
san_joaquin_river_millerton_reservoir,HRG,False
san_joaquin_river_millerton_reservoir,HRS,False
san_joaquin_river_millerton_reservoir,HVN,False
san_joaquin_river_millerton_reservoir,HYV,False
san_joaquin_river_millerton_reservoir,IDC,False
san_joaquin_river_millerton_reservoir,IDN,False
san_joaquin_river_millerton_reservoir,IDP,False
san_joaquin_river_millerton_reservoir,INN,False
san_joaquin_river_millerton_reservoir,JKM,False
san_joaquin_river_millerton_reservoir,KRC,False
san_joaquin_river_millerton_reservoir,LB2,False
san_joaquin_river_millerton_reservoir,LBD,False
san_joaquin_river_millerton_reservoir,LBH,False
san_joaquin_river_millerton_reservoir,LLL,False
san_joaquin_river_millerton_reservoir,LMT,False
san_joaquin_river_millerton_reservoir,LPT,False
san_joaquin_river_millerton_reservoir,LS2,False
san_joaquin_river_millerton_reservoir,LUM,False
san_joaquin_river_millerton_reservoir,LVM,False
san_joaquin_river_millerton_reservoir,LVT,False
san_joaquin_river_millerton_reservoir,LXN,False
san_joaquin_river_millerton_reservoir,MD1,False
san_joaquin_river_millerton_reservoir,MDW,False
san_joaquin_river_millerton_reservoir,MNT,False
san_joaquin_river_millerton_reservoir,MRL,False
san_joaquin_river_millerton_reservoir,MRO,False
san_joaquin_river_millerton_reservoir,MSK,False
san_joaquin_river_millerton_reservoir,MWL,False
san_joaquin_river_millerton_reservoir,NGF,False
san_joaquin_river_millerton_reservoir,NSM,False
san_joaquin_river_millerton_reservoir,OWW,False
san_joaquin_river_millerton_reservoir,PDT,False
san_joaquin_river_millerton_reservoir,PFV,False
san_joaquin_river_millerton_reservoir,PLP,False
san_joaquin_river_millerton_reservoir,PSN,False
san_joaquin_river_millerton_reservoir,RCC,False
san_joaquin_river_millerton_reservoir,RCH,False
san_joaquin_river_millerton_reservoir,RCW,False
san_joaquin_river_millerton_reservoir,RDM,False
san_joaquin_river_millerton_reservoir,REL,False
san_joaquin_river_millerton_reservoir,RLD,False
san_joaquin_river_millerton_reservoir,RP1,False
san_joaquin_river_millerton_reservoir,RP2,False
san_joaquin_river_millerton_reservoir,RP3,False
san_joaquin_river_millerton_reservoir,SA2,False
san_joaquin_river_millerton_reservoir,SAS,False
san_joaquin_river_millerton_reservoir,SBL,False
san_joaquin_river_millerton_reservoir,SCF,False
san_joaquin_river_millerton_reservoir,SDS,False
san_joaquin_river_millerton_reservoir,SDW,False
san_joaquin_river_millerton_reservoir,SHN,False
san_joaquin_river_millerton_reservoir,SHW,False
san_joaquin_river_millerton_reservoir,SLM,False
san_joaquin_river_millerton_reservoir,SPD,False
san_joaquin_river_millerton_reservoir,SPI,False
san_joaquin_river_millerton_reservoir,SPS,False
san_joaquin_river_millerton_reservoir,SPT,False
san_joaquin_river_millerton_reservoir,SQ1,False
san_joaquin_river_millerton_reservoir,SQ2,False
san_joaquin_river_millerton_reservoir,SQV,False
san_joaquin_river_millerton_reservoir,SRF,False
san_joaquin_river_millerton_reservoir,SRP,False
san_joaquin_river_millerton_reservoir,SSL,False
san_joaquin_river_millerton_reservoir,SSM,False
san_joaquin_river_millerton_reservoir,STE,False
san_joaquin_river_millerton_reservoir,SWF,False
san_joaquin_river_millerton_reservoir,TCA,False
san_joaquin_river_millerton_reservoir,TCC,False
san_joaquin_river_millerton_reservoir,TCT,False
san_joaquin_river_millerton_reservoir,TK2,False
san_joaquin_river_millerton_reservoir,TKS,False
san_joaquin_river_millerton_reservoir,TRD,False
san_joaquin_river_millerton_reservoir,TRG,False
san_joaquin_river_millerton_reservoir,UCP,False
san_joaquin_river_millerton_reservoir,UMT,False
san_joaquin_river_millerton_reservoir,UTR,False
san_joaquin_river_millerton_reservoir,WBB,False
san_joaquin_river_millerton_reservoir,WC3,False
san_joaquin_river_millerton_reservoir,WHE,False
san_joaquin_river_millerton_reservoir,WLF,False
san_joaquin_river_millerton_reservoir,WMD,False
san_joaquin_river_millerton_reservoir,WPK,False
san_joaquin_river_millerton_reservoir,WR2,False
san_joaquin_river_millerton_reservoir,YBP,False
san_joaquin_river_millerton_reservoir,BMW,False
san_joaquin_river_millerton_reservoir,CSL,False
san_joaquin_river_millerton_reservoir,GOL,False
san_joaquin_river_millerton_reservoir,MDL,False
american_river_folsom_lake,BCB,False
american_river_folsom_lake,BCY,False
american_river_folsom_lake,BEG,False
american_river_folsom_lake,BGH,False
american_river_folsom_lake,BGP,False
american_river_folsom_lake,BHV,False
american_river_folsom_lake,BIM,False
american_river_folsom_lake,BIP,False
american_river_folsom_lake,BKY,False
american_river_folsom_lake,BLF,False
american_river_folsom_lake,BMD,False
american_river_folsom_lake,BMS,False
american_river_folsom_lake,BNH,False
american_river_folsom_lake,BNP,False
american_river_folsom_lake,BP1,False
american_river_folsom_lake,BP2,False
american_river_folsom_lake,BP3,False
american_river_folsom_lake,BSH,False
american_river_folsom_lake,BSN,False
american_river_folsom_lake,BSP,False
american_river_folsom_lake,CFL,False
american_river_folsom_lake,CLI,False
american_river_folsom_lake,CLT,False
american_river_folsom_lake,CMM,False
american_river_folsom_lake,CMW,False
american_river_folsom_lake,CRL,False
american_river_folsom_lake,CTM,False
american_river_folsom_lake,CUR,False
american_river_folsom_lake,CVM,False
american_river_folsom_lake,CWM,False
american_river_folsom_lake,DAN,False
american_river_folsom_lake,DGH,False
american_river_folsom_lake,DSF,False
american_river_folsom_lake,DSM,False
american_river_folsom_lake,ELL,False
american_river_folsom_lake,ERY,False
american_river_folsom_lake,FDM,False
american_river_folsom_lake,FL2,False
american_river_folsom_lake,FLE,False
american_river_folsom_lake,FLK,False
american_river_folsom_lake,FLV,False
american_river_folsom_lake,FRS,False
american_river_folsom_lake,GCM,False
american_river_folsom_lake,GEM,False
american_river_folsom_lake,GFL,False
american_river_folsom_lake,GFR,False
american_river_folsom_lake,GIN,False
american_river_folsom_lake,GML,False
american_river_folsom_lake,GNG,False
american_river_folsom_lake,GYP,False
american_river_folsom_lake,HCL,False
american_river_folsom_lake,HCM,False
american_river_folsom_lake,HLM,False
american_river_folsom_lake,HRS,False
american_river_folsom_lake,JHN,False
american_river_folsom_lake,JMS,False
american_river_folsom_lake,JMW,False
american_river_folsom_lake,JNM,False
american_river_folsom_lake,KIB,False
american_river_folsom_lake,KNM,False
american_river_folsom_lake,KUB,False
american_river_folsom_lake,KUP,False
american_river_folsom_lake,LKB,False
american_river_folsom_lake,LMD,False
american_river_folsom_lake,LVN,False
american_river_folsom_lake,LVS,False
american_river_folsom_lake,MAM,False
american_river_folsom_lake,MHP,False
american_river_folsom_lake,MLK,False
american_river_folsom_lake,MMT,False
american_river_folsom_lake,MN1,False
american_river_folsom_lake,MN2,False
american_river_folsom_lake,MN3,False
american_river_folsom_lake,MPG,False
american_river_folsom_lake,MRM,False
american_river_folsom_lake,MTM,False
american_river_folsom_lake,NC1,False
american_river_folsom_lake,NC2,False
american_river_folsom_lake,NGM,False
american_river_folsom_lake,NTH,False
american_river_folsom_lake,PDS,False
american_river_folsom_lake,PGM,False
american_river_folsom_lake,PRM,False
american_river_folsom_lake,PTM,False
american_river_folsom_lake,RC1,False
american_river_folsom_lake,RC2,False
american_river_folsom_lake,RC3,False
american_river_folsom_lake,RCK,False
american_river_folsom_lake,RDC,False
american_river_folsom_lake,RFM,False
american_river_folsom_lake,RGT,False
american_river_folsom_lake,RTT,False
american_river_folsom_lake,RWM,False
american_river_folsom_lake,SCE,False
american_river_folsom_lake,SDL,False
american_river_folsom_lake,SFK,False
american_river_folsom_lake,SLI,False
american_river_folsom_lake,SLK,False
american_river_folsom_lake,SMD,False
american_river_folsom_lake,SMM,False
american_river_folsom_lake,SMO,False
american_river_folsom_lake,SMP,False
american_river_folsom_lake,SNF,False
american_river_folsom_lake,SPF,False
american_river_folsom_lake,STL,False
american_river_folsom_lake,STR,False
american_river_folsom_lake,SWL,False
american_river_folsom_lake,SWM,False
american_river_folsom_lake,TES,False
american_river_folsom_lake,TGP,False
american_river_folsom_lake,TND,False
american_river_folsom_lake,TNY,False
american_river_folsom_lake,TUM,False
american_river_folsom_lake,UBC,False
american_river_folsom_lake,UKR,False
american_river_folsom_lake,UTY,False
american_river_folsom_lake,UWD,False
american_river_folsom_lake,VDM,False
american_river_folsom_lake,VGL,False
american_river_folsom_lake,VNN,False
american_river_folsom_lake,VRG,False
american_river_folsom_lake,WDH,False
american_river_folsom_lake,WHW,False
american_river_folsom_lake,WLF,False
american_river_folsom_lake,WLV,False
american_river_folsom_lake,WLW,False
american_river_folsom_lake,WWC,False
american_river_folsom_lake,GNF,False
merced_river_yosemite_at_pohono_bridge,AGP,False
merced_river_yosemite_at_pohono_bridge,BCY,False
merced_river_yosemite_at_pohono_bridge,BDF,False
merced_river_yosemite_at_pohono_bridge,BEM,False
merced_river_yosemite_at_pohono_bridge,BHV,False
merced_river_yosemite_at_pohono_bridge,BKY,False
merced_river_yosemite_at_pohono_bridge,BNP,False
merced_river_yosemite_at_pohono_bridge,BSM,False
merced_river_yosemite_at_pohono_bridge,BSN,False
merced_river_yosemite_at_pohono_bridge,CFL,False
merced_river_yosemite_at_pohono_bridge,CFM,False
merced_river_yosemite_at_pohono_bridge,CHM,False
merced_river_yosemite_at_pohono_bridge,CHQ,False
merced_river_yosemite_at_pohono_bridge,CKT,False
merced_river_yosemite_at_pohono_bridge,CLM,False
merced_river_yosemite_at_pohono_bridge,CMW,False
merced_river_yosemite_at_pohono_bridge,CRA,False
merced_river_yosemite_at_pohono_bridge,CTM,False
merced_river_yosemite_at_pohono_bridge,CVM,False
merced_river_yosemite_at_pohono_bridge,CWM,False
merced_river_yosemite_at_pohono_bridge,CYT,False
merced_river_yosemite_at_pohono_bridge,DAN,False
merced_river_yosemite_at_pohono_bridge,DDM,False
merced_river_yosemite_at_pohono_bridge,DDR,False
merced_river_yosemite_at_pohono_bridge,DGH,False
merced_river_yosemite_at_pohono_bridge,DPO,False
merced_river_yosemite_at_pohono_bridge,DTL,False
merced_river_yosemite_at_pohono_bridge,EGM,False
merced_river_yosemite_at_pohono_bridge,ELL,False
merced_river_yosemite_at_pohono_bridge,ERY,False
merced_river_yosemite_at_pohono_bridge,FLC,False
merced_river_yosemite_at_pohono_bridge,FRS,False
merced_river_yosemite_at_pohono_bridge,GCM,False
merced_river_yosemite_at_pohono_bridge,GEM,False
merced_river_yosemite_at_pohono_bridge,GFL,False
merced_river_yosemite_at_pohono_bridge,GIN,False
merced_river_yosemite_at_pohono_bridge,GML,False
merced_river_yosemite_at_pohono_bridge,GNL,False
merced_river_yosemite_at_pohono_bridge,GRM,False
merced_river_yosemite_at_pohono_bridge,GRV,False
merced_river_yosemite_at_pohono_bridge,GYP,False
merced_river_yosemite_at_pohono_bridge,HCL,False
merced_river_yosemite_at_pohono_bridge,HLM,False
merced_river_yosemite_at_pohono_bridge,HNT,False
merced_river_yosemite_at_pohono_bridge,HRG,False
merced_river_yosemite_at_pohono_bridge,HRS,False
merced_river_yosemite_at_pohono_bridge,HRT,False
merced_river_yosemite_at_pohono_bridge,HTT,False
merced_river_yosemite_at_pohono_bridge,JCM,False
merced_river_yosemite_at_pohono_bridge,JHN,False
merced_river_yosemite_at_pohono_bridge,JMS,False
merced_river_yosemite_at_pohono_bridge,JMW,False
merced_river_yosemite_at_pohono_bridge,KIB,False
merced_river_yosemite_at_pohono_bridge,KRC,False
merced_river_yosemite_at_pohono_bridge,KSP,False
merced_river_yosemite_at_pohono_bridge,KSR,False
merced_river_yosemite_at_pohono_bridge,KUP,False
merced_river_yosemite_at_pohono_bridge,LBD,False
merced_river_yosemite_at_pohono_bridge,LKB,False
merced_river_yosemite_at_pohono_bridge,LVM,False
merced_river_yosemite_at_pohono_bridge,LVN,False
merced_river_yosemite_at_pohono_bridge,LVS,False
merced_river_yosemite_at_pohono_bridge,LVT,False
merced_river_yosemite_at_pohono_bridge,MAM,False
merced_river_yosemite_at_pohono_bridge,MHP,False
merced_river_yosemite_at_pohono_bridge,MMT,False
merced_river_yosemite_at_pohono_bridge,MN1,False
merced_river_yosemite_at_pohono_bridge,MN2,False
merced_river_yosemite_at_pohono_bridge,MN3,False
merced_river_yosemite_at_pohono_bridge,MNP,False
merced_river_yosemite_at_pohono_bridge,MPG,False
merced_river_yosemite_at_pohono_bridge,NC1,False
merced_river_yosemite_at_pohono_bridge,NC2,False
merced_river_yosemite_at_pohono_bridge,NGF,False
merced_river_yosemite_at_pohono_bridge,NGM,False
merced_river_yosemite_at_pohono_bridge,NLL,False
merced_river_yosemite_at_pohono_bridge,PDS,False
merced_river_yosemite_at_pohono_bridge,PMD,False
merced_river_yosemite_at_pohono_bridge,PNB,False
merced_river_yosemite_at_pohono_bridge,PSR,False
merced_river_yosemite_at_pohono_bridge,RC1,False
merced_river_yosemite_at_pohono_bridge,RC2,False
merced_river_yosemite_at_pohono_bridge,RC3,False
merced_river_yosemite_at_pohono_bridge,RCK,False
merced_river_yosemite_at_pohono_bridge,REL,False
merced_river_yosemite_at_pohono_bridge,RFM,False
merced_river_yosemite_at_pohono_bridge,RLD,False
merced_river_yosemite_at_pohono_bridge,RMR,False
merced_river_yosemite_at_pohono_bridge,SA2,False
merced_river_yosemite_at_pohono_bridge,SAS,False
merced_river_yosemite_at_pohono_bridge,SBL,False
merced_river_yosemite_at_pohono_bridge,SCF,False
merced_river_yosemite_at_pohono_bridge,SDL,False
merced_river_yosemite_at_pohono_bridge,SDW,False
merced_river_yosemite_at_pohono_bridge,SLI,False
merced_river_yosemite_at_pohono_bridge,SMM,False
merced_river_yosemite_at_pohono_bridge,SMP,False
merced_river_yosemite_at_pohono_bridge,SPF,False
merced_river_yosemite_at_pohono_bridge,SPS,False
merced_river_yosemite_at_pohono_bridge,SRP,False
merced_river_yosemite_at_pohono_bridge,SWL,False
merced_river_yosemite_at_pohono_bridge,TES,False
merced_river_yosemite_at_pohono_bridge,TGP,False
merced_river_yosemite_at_pohono_bridge,THE,False
merced_river_yosemite_at_pohono_bridge,TMK,False
merced_river_yosemite_at_pohono_bridge,TMR,False
merced_river_yosemite_at_pohono_bridge,TUM,False
merced_river_yosemite_at_pohono_bridge,UBC,False
merced_river_yosemite_at_pohono_bridge,UKR,False
merced_river_yosemite_at_pohono_bridge,VGL,False
merced_river_yosemite_at_pohono_bridge,VLC,False
merced_river_yosemite_at_pohono_bridge,VNN,False
merced_river_yosemite_at_pohono_bridge,VRG,False
merced_river_yosemite_at_pohono_bridge,VRV,False
merced_river_yosemite_at_pohono_bridge,WHW,False
merced_river_yosemite_at_pohono_bridge,WLF,False
merced_river_yosemite_at_pohono_bridge,WLW,False
