datetime,00060_Mean,00060_Mean_cd,site_no,00095_2_Mean,00095_2_Mean_cd
1986-11-17 00:00:00+00:00,65.0,A,07099400,446.0,A
1986-11-18 00:00:00+00:00,65.0,A,07099400,441.0,A
1986-11-19 00:00:00+00:00,65.0,A,07099400,440.0,A
1986-11-20 00:00:00+00:00,67.0,A,07099400,437.0,A
1986-11-21 00:00:00+00:00,71.0,A,07099400,440.0,A
1986-11-22 00:00:00+00:00,73.0,A,07099400,444.0,A
1986-11-23 00:00:00+00:00,75.0,A,07099400,447.0,A
1986-11-24 00:00:00+00:00,77.0,A,07099400,449.0,A
1986-11-25 00:00:00+00:00,142.0,A,07099400,437.0,A
1986-11-26 00:00:00+00:00,397.0,A,07099400,406.0,A
1986-11-27 00:00:00+00:00,530.0,A,07099400,401.0,A
1986-11-28 00:00:00+00:00,535.0,A,07099400,403.0,A
1986-11-29 00:00:00+00:00,535.0,A,07099400,408.0,A
1986-11-30 00:00:00+00:00,535.0,A,07099400,408.0,A
1986-12-01 00:00:00+00:00,610.0,A,07099400,404.0,A
1986-12-02 00:00:00+00:00,650.0,A,07099400,403.0,A
1986-12-03 00:00:00+00:00,650.0,A,07099400,406.0,A
1986-12-04 00:00:00+00:00,650.0,A,07099400,407.0,A
1986-12-05 00:00:00+00:00,650.0,A,07099400,408.0,A
1986-12-06 00:00:00+00:00,650.0,A,07099400,409.0,A
1986-12-07 00:00:00+00:00,650.0,A,07099400,416.0,A
1986-12-08 00:00:00+00:00,650.0,A,07099400,412.0,A
1986-12-09 00:00:00+00:00,650.0,A,07099400,417.0,A
1986-12-10 00:00:00+00:00,585.0,A,07099400,413.0,A
1986-12-11 00:00:00+00:00,470.0,A,07099400,437.0,A
1986-12-12 00:00:00+00:00,402.0,A,07099400,438.0,A
1986-12-13 00:00:00+00:00,410.0,A,07099400,436.0,A
1986-12-14 00:00:00+00:00,420.0,A,07099400,436.0,A
1986-12-15 00:00:00+00:00,420.0,A,07099400,437.0,A
1986-12-16 00:00:00+00:00,425.0,A,07099400,436.0,A
1986-12-17 00:00:00+00:00,425.0,A,07099400,437.0,A
1986-12-18 00:00:00+00:00,455.0,A,07099400,438.0,A
1986-12-19 00:00:00+00:00,485.0,A,07099400,435.0,A
1986-12-20 00:00:00+00:00,505.0,A,07099400,435.0,A
1986-12-21 00:00:00+00:00,505.0,A,07099400,440.0,A
1986-12-22 00:00:00+00:00,585.0,A,07099400,440.0,A
1986-12-23 00:00:00+00:00,630.0,A,07099400,440.0,A
1986-12-24 00:00:00+00:00,625.0,A,07099400,441.0,A
1986-12-25 00:00:00+00:00,625.0,A,07099400,447.0,A
1986-12-26 00:00:00+00:00,625.0,A,07099400,447.0,A
1986-12-27 00:00:00+00:00,625.0,A,07099400,445.0,A
1986-12-28 00:00:00+00:00,625.0,A,07099400,447.0,A
1986-12-29 00:00:00+00:00,535.0,A,07099400,448.0,A
1986-12-30 00:00:00+00:00,480.0,A,07099400,444.0,A
1986-12-31 00:00:00+00:00,485.0,A,07099400,454.0,A
1987-01-01 00:00:00+00:00,480.0,A,07099400,457.0,A
1987-01-02 00:00:00+00:00,480.0,A,07099400,456.0,A
1987-01-03 00:00:00+00:00,480.0,A,07099400,452.0,A
1987-01-04 00:00:00+00:00,480.0,A,07099400,446.0,A
1987-01-05 00:00:00+00:00,455.0,A,07099400,445.0,A
1987-01-06 00:00:00+00:00,410.0,A,07099400,439.0,A
1987-01-07 00:00:00+00:00,349.0,A,07099400,452.0,A
1987-01-08 00:00:00+00:00,310.0,A,07099400,453.0,A
1987-01-09 00:00:00+00:00,282.0,A,07099400,445.0,A
1987-01-10 00:00:00+00:00,276.0,A,07099400,441.0,A
1987-01-11 00:00:00+00:00,276.0,A,07099400,441.0,A
1987-01-12 00:00:00+00:00,276.0,A,07099400,442.0,A
1987-01-13 00:00:00+00:00,276.0,A,07099400,446.0,A
1987-01-14 00:00:00+00:00,276.0,A,07099400,458.0,A
1987-01-15 00:00:00+00:00,279.0,A,07099400,471.0,A
1987-01-16 00:00:00+00:00,268.0,A,07099400,466.0,A
1987-01-17 00:00:00+00:00,258.0,A,07099400,459.0,A
1987-01-18 00:00:00+00:00,258.0,A,07099400,452.0,A
1987-01-19 00:00:00+00:00,258.0,A,07099400,457.0,A
1987-01-20 00:00:00+00:00,231.0,A,07099400,462.0,A
1987-01-21 00:00:00+00:00,211.0,A,07099400,466.0,A
1987-01-22 00:00:00+00:00,211.0,A,07099400,468.0,A
1987-01-23 00:00:00+00:00,214.0,A,07099400,466.0,A
1987-01-24 00:00:00+00:00,211.0,A,07099400,469.0,A
1987-01-25 00:00:00+00:00,211.0,A,07099400,465.0,A
1987-01-26 00:00:00+00:00,255.0,A,07099400,460.0,A
1987-01-27 00:00:00+00:00,307.0,A,07099400,458.0,A
1987-01-28 00:00:00+00:00,324.0,A,07099400,462.0,A
1987-01-29 00:00:00+00:00,324.0,A,07099400,461.0,A
1987-01-30 00:00:00+00:00,363.0,A,07099400,462.0,A
1987-01-31 00:00:00+00:00,406.0,A,07099400,463.0,A
1987-02-01 00:00:00+00:00,406.0,A,07099400,467.0,A
1987-02-02 00:00:00+00:00,406.0,A,07099400,466.0,A
1987-02-03 00:00:00+00:00,435.0,A,07099400,466.0,A
1987-02-04 00:00:00+00:00,450.0,A,07099400,471.0,A
1987-02-05 00:00:00+00:00,475.0,A,07099400,471.0,A
1987-02-06 00:00:00+00:00,490.0,A,07099400,473.0,A
1987-02-07 00:00:00+00:00,485.0,A,07099400,472.0,A
1987-02-08 00:00:00+00:00,485.0,A,07099400,493.0,A
1987-02-09 00:00:00+00:00,485.0,A,07099400,500.0,A
1987-02-10 00:00:00+00:00,513.0,A,07099400,481.0,A
1987-02-11 00:00:00+00:00,530.0,A,07099400,500.0,A
1987-02-12 00:00:00+00:00,530.0,A,07099400,517.0,A
1987-02-13 00:00:00+00:00,530.0,A,07099400,512.0,A
1987-02-14 00:00:00+00:00,530.0,A,07099400,517.0,A
1987-02-15 00:00:00+00:00,530.0,A,07099400,499.0,A
1987-02-16 00:00:00+00:00,530.0,A,07099400,501.0,A
1987-02-17 00:00:00+00:00,530.0,A,07099400,498.0,A
1987-02-18 00:00:00+00:00,530.0,A,07099400,501.0,A
1987-02-19 00:00:00+00:00,530.0,A,07099400,513.0,A
1987-02-20 00:00:00+00:00,530.0,A,07099400,501.0,A
1987-02-21 00:00:00+00:00,530.0,A,07099400,492.0,A
1987-02-22 00:00:00+00:00,530.0,A,07099400,487.0,A
1987-02-23 00:00:00+00:00,530.0,A,07099400,499.0,A
1987-02-24 00:00:00+00:00,529.0,A,07099400,512.0,A
1987-02-25 00:00:00+00:00,525.0,A,07099400,515.0,A
1987-02-26 00:00:00+00:00,525.0,A,07099400,514.0,A
1987-02-27 00:00:00+00:00,555.0,A,07099400,498.0,A
1987-02-28 00:00:00+00:00,565.0,A,07099400,492.0,A
1987-03-01 00:00:00+00:00,565.0,A,07099400,488.0,A
1987-03-02 00:00:00+00:00,500.0,A,07099400,492.0,A
1987-03-03 00:00:00+00:00,470.0,A,07099400,493.0,A
1987-03-04 00:00:00+00:00,475.0,A,07099400,495.0,A
1987-03-05 00:00:00+00:00,470.0,A,07099400,496.0,A
1987-03-06 00:00:00+00:00,495.0,A,07099400,503.0,A
1987-03-07 00:00:00+00:00,515.0,A,07099400,514.0,A
1987-03-08 00:00:00+00:00,515.0,A,07099400,519.0,A
1987-03-09 00:00:00+00:00,600.0,A,07099400,517.0,A
1987-03-10 00:00:00+00:00,645.0,A,07099400,515.0,A
1987-03-11 00:00:00+00:00,645.0,A,07099400,507.0,A
1987-03-12 00:00:00+00:00,645.0,A,07099400,503.0,A
1987-03-13 00:00:00+00:00,645.0,A,07099400,503.0,A
1987-03-14 00:00:00+00:00,645.0,A,07099400,499.0,A
1987-03-15 00:00:00+00:00,650.0,A,07099400,500.0,A
1987-03-16 00:00:00+00:00,665.0,A,07099400,503.0,A
1987-03-17 00:00:00+00:00,580.0,A,07099400,506.0,A
1987-03-18 00:00:00+00:00,540.0,A,07099400,505.0,A
1987-03-19 00:00:00+00:00,520.0,A,07099400,505.0,A
1987-03-20 00:00:00+00:00,560.0,A,07099400,505.0,A
1987-03-21 00:00:00+00:00,585.0,A,07099400,506.0,A
1987-03-22 00:00:00+00:00,585.0,A,07099400,506.0,A
1987-03-23 00:00:00+00:00,540.0,A,07099400,509.0,A
1987-03-24 00:00:00+00:00,510.0,A,07099400,510.0,A
1987-03-25 00:00:00+00:00,510.0,A,07099400,509.0,A
1987-03-26 00:00:00+00:00,525.0,A,07099400,509.0,A
1987-03-27 00:00:00+00:00,550.0,A,07099400,509.0,A
1987-03-28 00:00:00+00:00,550.0,A,07099400,510.0,A
1987-03-29 00:00:00+00:00,550.0,A,07099400,510.0,A
1987-03-30 00:00:00+00:00,495.0,A,07099400,512.0,A
1987-03-31 00:00:00+00:00,490.0,A,07099400,512.0,A
1987-04-01 00:00:00+00:00,505.0,A,07099400,513.0,A
1987-04-02 00:00:00+00:00,535.0,A,07099400,512.0,A
1987-04-03 00:00:00+00:00,580.0,A,07099400,512.0,A
1987-04-04 00:00:00+00:00,580.0,A,07099400,514.0,A
1987-04-05 00:00:00+00:00,580.0,A,07099400,516.0,A
1987-04-06 00:00:00+00:00,570.0,A,07099400,522.0,A
1987-04-07 00:00:00+00:00,660.0,A,07099400,519.0,A
1987-04-08 00:00:00+00:00,848.0,A,07099400,517.0,A
1987-04-09 00:00:00+00:00,866.0,A,07099400,518.0,A
1987-04-10 00:00:00+00:00,960.0,A,07099400,531.0,A
1987-04-11 00:00:00+00:00,1040.0,A,07099400,520.0,A
1987-04-12 00:00:00+00:00,1040.0,A,07099400,520.0,A
1987-04-13 00:00:00+00:00,1370.0,A,07099400,519.0,A
1987-04-14 00:00:00+00:00,1550.0,A,07099400,520.0,A
1987-04-15 00:00:00+00:00,1150.0,A,07099400,526.0,A
1987-04-16 00:00:00+00:00,1070.0,A,07099400,525.0,A
1987-04-17 00:00:00+00:00,1740.0,A,07099400,521.0,A
1987-04-18 00:00:00+00:00,2660.0,A,07099400,518.0,A
1987-04-19 00:00:00+00:00,2790.0,A,07099400,518.0,A
1987-04-20 00:00:00+00:00,2400.0,A,07099400,521.0,A
1987-04-21 00:00:00+00:00,1810.0,A,07099400,527.0,A
1987-04-22 00:00:00+00:00,1470.0,A,07099400,529.0,A
1987-04-23 00:00:00+00:00,1380.0,A,07099400,529.0,A
1987-04-24 00:00:00+00:00,1510.0,A,07099400,529.0,A
1987-04-25 00:00:00+00:00,1590.0,A,07099400,528.0,A
1987-04-26 00:00:00+00:00,1590.0,A,07099400,528.0,A
1987-04-27 00:00:00+00:00,1550.0,A,07099400,528.0,A
1987-04-28 00:00:00+00:00,1550.0,A,07099400,528.0,A
1987-04-29 00:00:00+00:00,1760.0,A,07099400,527.0,A
1987-04-30 00:00:00+00:00,1970.0,A,07099400,525.0,A
1987-05-01 00:00:00+00:00,2050.0,A,07099400,526.0,A
1987-05-02 00:00:00+00:00,2060.0,A,07099400,527.0,A
1987-05-03 00:00:00+00:00,2140.0,A,07099400,526.0,A
1987-05-04 00:00:00+00:00,2290.0,A,07099400,526.0,A
1987-05-05 00:00:00+00:00,2170.0,A,07099400,526.0,A
1987-05-06 00:00:00+00:00,2060.0,A,07099400,526.0,A
1987-05-07 00:00:00+00:00,2020.0,A,07099400,527.0,A
1987-05-08 00:00:00+00:00,1830.0,A,07099400,526.0,A
1987-05-09 00:00:00+00:00,1660.0,A,07099400,526.0,A
1987-05-10 00:00:00+00:00,1730.0,A,07099400,525.0,A
1987-05-11 00:00:00+00:00,1840.0,A,07099400,524.0,A
1987-05-12 00:00:00+00:00,1910.0,A,07099400,524.0,A
1987-05-13 00:00:00+00:00,2090.0,A,07099400,524.0,A
1987-05-14 00:00:00+00:00,2470.0,A,07099400,523.0,A
1987-05-15 00:00:00+00:00,3210.0,A,07099400,518.0,A
1987-05-16 00:00:00+00:00,3800.0,A,07099400,518.0,A
1987-05-17 00:00:00+00:00,4480.0,A,07099400,514.0,A
1987-05-18 00:00:00+00:00,4390.0,A,07099400,508.0,A
1987-05-19 00:00:00+00:00,4110.0,A,07099400,506.0,A
1987-05-20 00:00:00+00:00,3840.0,A,07099400,502.0,A
1987-05-21 00:00:00+00:00,3740.0,A,07099400,496.0,A
1987-05-22 00:00:00+00:00,3510.0,A,07099400,500.0,A
1987-05-23 00:00:00+00:00,3090.0,A,07099400,493.0,A
1987-05-24 00:00:00+00:00,2740.0,A,07099400,490.0,A
1987-05-25 00:00:00+00:00,2300.0,A,07099400,485.0,A
1987-05-26 00:00:00+00:00,2130.0,A,07099400,485.0,A
1987-05-27 00:00:00+00:00,1940.0,A,07099400,478.0,A
1987-05-28 00:00:00+00:00,1790.0,A,07099400,468.0,A
1987-05-29 00:00:00+00:00,1660.0,A,07099400,463.0,A
1987-05-30 00:00:00+00:00,1570.0,A,07099400,462.0,A
1987-05-31 00:00:00+00:00,1560.0,A,07099400,446.0,A
1987-06-01 00:00:00+00:00,1460.0,A,07099400,441.0,A
1987-06-02 00:00:00+00:00,1510.0,A,07099400,439.0,A
1987-06-03 00:00:00+00:00,1880.0,A,07099400,432.0,A
1987-06-04 00:00:00+00:00,2500.0,A,07099400,419.0,A
1987-06-05 00:00:00+00:00,2650.0,A,07099400,406.0,A
1987-06-06 00:00:00+00:00,2780.0,A,07099400,406.0,A
1987-06-07 00:00:00+00:00,2960.0,A,07099400,404.0,A
1987-06-08 00:00:00+00:00,3370.0,A,07099400,395.0,A
1987-06-09 00:00:00+00:00,4310.0,A,07099400,390.0,A
1987-06-10 00:00:00+00:00,5020.0,A,07099400,386.0,A
1987-06-11 00:00:00+00:00,5320.0,A,07099400,381.0,A
1987-06-12 00:00:00+00:00,5380.0,A,07099400,383.0,A
1987-06-13 00:00:00+00:00,4520.0,A,07099400,387.0,A
1987-06-14 00:00:00+00:00,3840.0,A,07099400,383.0,A
1987-06-15 00:00:00+00:00,3640.0,A,07099400,382.0,A
1987-06-16 00:00:00+00:00,3570.0,A,07099400,378.0,A
1987-06-17 00:00:00+00:00,3620.0,A,07099400,365.0,A
1987-06-18 00:00:00+00:00,3400.0,A,07099400,365.0,A
1987-06-19 00:00:00+00:00,2980.0,A,07099400,366.0,A
1987-06-20 00:00:00+00:00,2500.0,A,07099400,355.0,A
1987-06-21 00:00:00+00:00,2330.0,A,07099400,352.0,A
1987-06-22 00:00:00+00:00,2180.0,A,07099400,348.0,A
1987-06-23 00:00:00+00:00,2190.0,A,07099400,345.0,A
1987-06-24 00:00:00+00:00,2250.0,A,07099400,340.0,A
1987-06-25 00:00:00+00:00,2050.0,A,07099400,334.0,A
1987-06-26 00:00:00+00:00,1970.0,A,07099400,335.0,A
1987-06-27 00:00:00+00:00,1900.0,A,07099400,332.0,A
1987-06-28 00:00:00+00:00,1760.0,A,07099400,335.0,A
1987-06-29 00:00:00+00:00,1780.0,A,07099400,331.0,A
1987-06-30 00:00:00+00:00,2160.0,A,07099400,325.0,A
1987-07-01 00:00:00+00:00,2340.0,A,07099400,317.0,A
1987-07-02 00:00:00+00:00,1960.0,A,07099400,318.0,A
1987-07-03 00:00:00+00:00,1560.0,A,07099400,319.0,A
1987-07-04 00:00:00+00:00,1550.0,A,07099400,314.0,A
1987-07-05 00:00:00+00:00,1290.0,A,07099400,316.0,A
1987-07-06 00:00:00+00:00,1360.0,A,07099400,313.0,A
1987-07-07 00:00:00+00:00,1220.0,A,07099400,316.0,A
1987-07-08 00:00:00+00:00,1030.0,A,07099400,316.0,A
1987-07-09 00:00:00+00:00,1070.0,A,07099400,314.0,A
1987-07-10 00:00:00+00:00,1150.0,A,07099400,314.0,A
1987-07-11 00:00:00+00:00,1130.0,A,07099400,315.0,A
1987-07-12 00:00:00+00:00,1030.0,A,07099400,317.0,A
1987-07-13 00:00:00+00:00,1090.0,A,07099400,315.0,A
1987-07-14 00:00:00+00:00,1050.0,A,07099400,318.0,A
1987-07-15 00:00:00+00:00,932.0,A,07099400,320.0,A
1987-07-16 00:00:00+00:00,806.0,A,07099400,323.0,A
1987-07-17 00:00:00+00:00,932.0,A,07099400,320.0,A
1987-07-18 00:00:00+00:00,999.0,A,07099400,321.0,A
1987-07-19 00:00:00+00:00,988.0,A,07099400,324.0,A
1987-07-20 00:00:00+00:00,946.0,A,07099400,324.0,A
1987-07-21 00:00:00+00:00,918.0,A,07099400,326.0,A
