datetime,00010_Mean,00010_Mean_cd,site_no,00025_Mean,00025_Mean_cd,00047_Mean,00047_Mean_cd,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32295_Mean,32295_Mean_cd,32316_Mean,32316_Mean_cd,32319_Mean,32319_Mean_cd
2023-10-16 00:00:00+00:00,10.5,A,14181500,733.0,P,824.0,P,1640.0,P,44.0,P,11.8,P,6.7,P,1.16,P,0.27,P
2023-10-17 00:00:00+00:00,10.6,A,14181500,736.0,P,822.0,P,1630.0,P,44.0,P,11.7,P,6.7,P,1.13,P,0.26,P
2023-10-18 00:00:00+00:00,11.0,A,14181500,734.0,P,816.0,P,1640.0,P,43.0,P,11.4,P,6.2,P,0.77,P,0.21,P
2023-10-19 00:00:00+00:00,10.9,A,14181500,734.0,P,821.0,P,1630.0,P,41.0,P,11.4,P,6.1,P,0.42,P,0.18,P
2023-10-20 00:00:00+00:00,11.2,A,14181500,731.0,P,819.0,P,1620.0,P,42.0,P,11.3,P,6.0,P,0.41,P,0.17,P
2023-10-21 00:00:00+00:00,11.1,A,14181500,729.0,P,822.0,P,1610.0,P,42.0,P,11.4,P,6.1,P,0.44,P,0.18,P
2023-10-22 00:00:00+00:00,11.3,A,14181500,729.0,P,822.0,P,1610.0,P,42.0,P,11.4,P,6.4,P,0.43,P,0.17,P
2023-10-23 00:00:00+00:00,11.4,A,14181500,733.0,P,826.0,P,1620.0,P,42.0,P,11.4,P,6.5,P,0.46,P,0.15,P
2023-10-24 00:00:00+00:00,11.6,A,14181500,730.0,P,822.0,P,1630.0,P,42.0,P,11.3,P,6.5,P,0.48,P,0.14,P
2023-10-25 00:00:00+00:00,10.9,A,14181500,730.0,P,827.0,P,1630.0,P,42.0,P,11.7,P,7.1,P,0.47,P,0.17,P
2023-10-26 00:00:00+00:00,10.8,A,14181500,737.0,P,832.0,P,1630.0,P,41.0,P,11.8,P,7.3,P,0.47,P,0.18,P
2023-10-27 00:00:00+00:00,10.8,A,14181500,738.0,P,837.0,P,1630.0,P,42.0,P,11.9,P,7.0,P,0.47,P,0.18,P
2023-10-28 00:00:00+00:00,11.0,A,14181500,741.0,P,838.0,P,1610.0,P,42.0,P,11.9,P,6.7,P,0.47,P,0.16,P
2023-10-29 00:00:00+00:00,11.0,A,14181500,741.0,P,834.0,P,1600.0,P,43.0,P,11.8,P,6.3,P,0.55,P,0.16,P
2023-10-30 00:00:00+00:00,11.2,A,14181500,738.0,P,835.0,P,1630.0,P,43.0,P,11.8,P,5.8,P,0.73,P,0.16,P
2023-10-31 00:00:00+00:00,11.3,A,14181500,736.0,P,829.0,P,1620.0,P,44.0,P,11.7,P,5.6,P,0.79,P,0.15,P
2023-11-01 00:00:00+00:00,11.5,A,14181500,734.0,P,833.0,P,1640.0,P,44.0,P,11.7,P,5.7,P,0.81,P,0.15,P
2023-11-02 00:00:00+00:00,11.7,A,14181500,733.0,P,837.0,P,1650.0,P,44.0,P,11.6,P,5.8,P,0.75,P,0.13,P
2023-11-03 00:00:00+00:00,12.0,A,14181500,734.0,P,842.0,P,1690.0,P,44.0,P,11.7,P,5.6,P,0.74,P,0.13,P
2023-11-04 00:00:00+00:00,12.0,A,14181500,729.0,P,840.0,P,1770.0,P,44.0,P,11.6,P,5.6,P,0.76,P,0.13,P
2023-11-05 00:00:00+00:00,11.9,A,14181500,728.0,P,831.0,P,1980.0,P,43.0,P,11.5,P,6.6,P,0.78,P,0.11,P
2023-11-06 00:00:00+00:00,11.7,A,14181500,725.0,P,830.0,P,2320.0,P,43.0,P,11.6,P,6.1,P,0.81,P,0.13,P
2023-11-07 00:00:00+00:00,11.3,A,14181500,736.0,P,829.0,P,2860.0,P,43.0,P,11.6,P,7.7,P,0.95,P,0.16,P
2023-11-08 00:00:00+00:00,11.2,A,14181500,741.0,P,841.0,P,3450.0,P,42.0,P,11.9,P,9.2,P,1.05,P,0.16,P
2023-11-09 00:00:00+00:00,11.0,A,14181500,736.0,P,842.0,P,4210.0,P,42.0,P,12.0,P,10.3,P,1.19,P,0.2,P
2023-11-10 00:00:00+00:00,11.3,A,14181500,736.0,P,862.0,P,4740.0,P,42.0,P,12.2,P,10.2,P,1.4,P,0.18,P
2023-11-11 00:00:00+00:00,11.3,A,14181500,735.0,P,867.0,P,4740.0,P,42.0,P,12.3,P,9.7,P,1.38,P,0.18,P
2023-11-12 00:00:00+00:00,11.3,A,14181500,730.0,P,865.0,P,4680.0,P,42.0,P,12.3,P,9.1,P,1.33,P,0.17,P
2023-11-13 00:00:00+00:00,11.3,A,14181500,732.0,P,853.0,P,3790.0,P,42.0,P,12.1,P,8.6,P,1.26,P,0.18,P
2023-11-14 00:00:00+00:00,11.2,P,14181500,731.0,P,838.0,P,3010.0,P,42.0,P,11.9,P,8.1,P,1.27,P,0.18,P
2023-11-15 00:00:00+00:00,11.3,P,14181500,730.0,P,842.0,P,3380.0,P,43.0,P,11.9,P,7.8,P,1.23,P,0.17,P
2023-11-16 00:00:00+00:00,11.3,P,14181500,732.0,P,846.0,P,4050.0,P,43.0,P,12.0,P,7.6,P,1.24,P,0.18,P
2023-11-17 00:00:00+00:00,11.1,P,14181500,731.0,P,845.0,P,3970.0,P,43.0,P,12.0,P,7.3,P,1.28,P,0.18,P
2023-11-18 00:00:00+00:00,11.1,P,14181500,726.0,P,840.0,P,3270.0,P,43.0,P,12.0,P,7.1,P,1.32,P,0.18,P
2023-11-19 00:00:00+00:00,10.9,P,14181500,741.0,P,844.0,P,3040.0,P,44.0,P,12.1,P,7.2,P,1.33,P,0.17,P
2023-11-20 00:00:00+00:00,10.9,P,14181500,742.0,P,851.0,P,3040.0,P,44.0,P,12.2,P,6.9,P,1.38,P,0.16,P
2023-11-21 00:00:00+00:00,11.0,P,14181500,739.0,P,847.0,P,3260.0,P,43.0,P,12.1,P,6.4,P,1.95,P,0.2,P
2023-11-22 00:00:00+00:00,10.6,P,14181500,739.0,P,859.0,P,3650.0,P,44.0,P,12.4,P,6.8,P,1.76,P,0.17,P
2023-11-23 00:00:00+00:00,10.5,P,14181500,739.0,P,860.0,P,3960.0,P,44.0,P,12.4,P,7.0,P,1.76,P,0.19,P
2023-11-24 00:00:00+00:00,10.5,P,14181500,739.0,P,857.0,P,4060.0,P,44.0,P,12.4,P,6.7,P,1.9,P,0.23,P
2023-11-25 00:00:00+00:00,10.3,P,14181500,738.0,P,856.0,P,4040.0,P,43.0,P,12.4,P,6.5,P,2.03,P,0.23,P
2023-11-26 00:00:00+00:00,8.7,P,14181500,737.0,P,886.0,P,4050.0,P,42.0,P,13.3,P,7.1,P,1.52,P,0.25,P
2023-11-27 00:00:00+00:00,8.7,P,14181500,736.0,P,900.0,P,4050.0,P,43.0,P,13.5,P,7.1,P,1.61,P,0.27,P
2023-11-28 00:00:00+00:00,8.4,P,14181500,736.0,P,920.0,P,3710.0,P,44.0,P,13.8,P,7.0,P,1.74,P,0.3,P
2023-11-29 00:00:00+00:00,8.8,P,14181500,734.0,P,920.0,P,3120.0,P,44.0,P,13.8,P,6.6,P,1.99,P,0.3,P
2023-11-30 00:00:00+00:00,9.0,P,14181500,730.0,P,921.0,P,2900.0,P,45.0,P,13.8,P,6.4,P,2.05,P,0.28,P
2023-12-01 00:00:00+00:00,8.9,P,14181500,729.0,P,916.0,P,2910.0,P,45.0,P,13.7,P,6.4,P,2.11,P,0.29,P
2023-12-02 00:00:00+00:00,9.0,P,14181500,729.0,P,874.0,P,2380.0,P,44.0,P,12.9,P,6.5,P,2.11,P,0.31,P
2023-12-03 00:00:00+00:00,8.4,P,14181500,731.0,P,854.0,P,1680.0,P,38.0,P,12.9,P,9.2,P,2.12,P,0.47,P
2023-12-04 00:00:00+00:00,8.3,P,14181500,734.0,P,800.0,P,1310.0,P,30.0,P,12.0,P,11.3,P,1.39,P,0.48,P
2023-12-05 00:00:00+00:00,8.7,P,14181500,732.0,P,797.0,P,1300.0,P,32.0,P,11.9,P,11.6,P,1.25,P,0.34,P
2023-12-06 00:00:00+00:00,8.6,P,14181500,727.0,P,819.0,P,3130.0,P,38.0,P,12.3,P,11.9,P,1.54,P,0.4,P
2023-12-07 00:00:00+00:00,8.1,P,14181500,732.0,P,855.0,P,5790.0,P,39.0,P,13.0,P,13.0,P,1.57,P,0.42,P
2023-12-08 00:00:00+00:00,8.1,P,14181500,740.0,P,882.0,P,6730.0,P,39.0,P,13.5,P,13.0,P,1.53,P,0.41,P
2023-12-09 00:00:00+00:00,8.1,P,14181500,740.0,P,888.0,P,7030.0,P,39.0,P,13.5,P,12.6,P,1.49,P,0.38,P
2023-12-10 00:00:00+00:00,7.9,P,14181500,737.0,P,844.0,P,4820.0,P,37.0,P,12.9,P,13.8,P,1.34,P,0.33,P
2023-12-11 00:00:00+00:00,7.8,P,14181500,735.0,P,837.0,P,5450.0,P,37.0,P,12.8,P,12.7,P,1.29,P,0.33,P
2023-12-12 00:00:00+00:00,7.6,P,14181500,736.0,P,890.0,P,7440.0,P,39.0,P,13.8,P,12.1,P,1.39,P,0.33,P
2023-12-13 00:00:00+00:00,7.7,P,14181500,734.0,P,907.0,P,7580.0,P,39.0,P,14.0,P,11.5,P,1.45,P,0.34,P
2023-12-14 00:00:00+00:00,7.5,P,14181500,736.0,P,905.0,P,7640.0,P,38.0,P,14.0,P,12.1,P,1.36,P,0.32,P
2023-12-15 00:00:00+00:00,7.4,P,14181500,737.0,P,911.0,P,7560.0,P,38.0,P,14.2,P,12.6,P,1.27,P,0.29,P
2023-12-16 00:00:00+00:00,7.4,P,14181500,736.0,P,868.0,P,6400.0,P,38.0,P,13.5,P,12.1,P,1.42,P,0.34,P
2023-12-17 00:00:00+00:00,7.2,P,14181500,733.0,P,841.0,P,5520.0,P,38.0,P,13.1,P,11.7,P,1.39,P,0.32,P
